dept,nom,Gazole,SP98,SP95_E10,SP95,lat,lon
22,E.LECLERC PLOUFRAGAN | Leclerc,1.362,1.5590000000000002,1.465,,48.2746339,-2.187010699999973
22,LAIRODIS | Leclerc,1.365,1.519,,1.509,48.4984681,-2.7786720000000287
22,INTERMARCHE LANNION PLOULEC'H | Intermarché,1.369,1.54,1.449,,48.24198699999999,-3.2981770000000097
22,RELAIS PORZ AN PARK | Total,1.484,1.6969999999999998,1.587,,48.72100340000001,-3.4816984000000275
22,SARL DUPRETZ | Total,1.459,1.629,1.519,,48.5492873,-3.452146800000037
22,INTERMARCHE PORDIC | Intermarché,1.367,1.5590000000000002,1.469,,48.6193572,-2.422339400000056
22,Carrefour Market | Carrefour Market,1.37,1.5419999999999998,,1.481,48.563426,-2.8174407999999858
22,INTERMARCHE ROSTRENEN | Intermarché,1.365,1.519,1.445,,48.4488733,-2.074623400000064
22,Centre leclerc | Leclerc,1.359,1.539,1.439,,48.24186150000001,-3.314741099999992
22,RELAIS APOLLINAIRE | Total Access,1.364,1.569,1.467,,48.3969871,-2.901198499999964
22,SARL RONDEL | Total,1.463,,,1.599,48.49764630000001,-2.7462699999999813
22,U EXPRESS SAINT CAST LE GUILDO | Système U,1.4680000000000002,1.646,1.5659999999999998,,48.49764630000001,-2.7462699999999813
22,STATION TOTAL | total,1.453,1.649,1.539,,48.6177009,-2.2659406999999883
22,INTERMARCHE ST QUAY PERROS | Intermarché,1.369,1.529,1.449,,48.3100937,-3.1566884999999734
22,INTERMARCHE TADEN | Intermarché,1.385,,1.489,1.499,48.7937684,-3.4494922999999744
22,Super U TREGASTEL | Système U,1.349,,,1.499,48.4715211,-2.0449965999999904
22,Super U TREGUIER | Système U,1.375,1.578,,1.509,48.8239174,-3.5029726999999866
22,GOELO SERVICES | Indépendant sans enseigne,1.55,1.72,,1.66,48.7819802,-3.2280818000000413
22,STATION TOTAL UZEL | Total,1.483,1.6840000000000002,1.574,,48.626791,-2.9690309999999727
22,STATION DE LA BAIE / BOLLORE ENERGY | Indépendant sans enseigne,1.449,1.69,,1.66,48.2865956,-2.8271948000000293
22,Super U ST NICOLAS DU PELEM | Système U,1.37,1.577,,1.509,48.480431,-2.6537409999999686
22,NETTO | Netto,1.376,1.5490000000000002,1.469,,48.3059287,-3.164797300000032
22,INTERMARCHE TREBEURDEN | Intermarché,1.369,1.499,1.439,,48.6581445,-2.8503872999999658
22,INTERMARCHE TREGUEUX | Intermarché,1.379,,1.469,1.495,48.7699799,-3.5715373000000445
22,INTERMARCHE TREMUSON | Intermarché,1.379,,1.499,,48.4913935,-2.763357600000063
22,CARREFOUR EXPRESS | Carrefour Express,1.469,1.668,1.5659999999999998,1.596,48.52281710000001,-2.854340500000036
22,Hyper U YFFINIAC | Système U,1.362,1.5590000000000002,1.469,,48.281696200000006,-2.83914249999998
23,INTERMARCHE AHUN | Intermarché,1.435,1.589,1.527,,46.08219219999999,2.044279999999958
23,LES MOUSQUETAIRES | Netto,1.409,1.569,1.499,,46.08219219999999,2.044279999999958
23,Carrefour Contact Bénévent l'abbaye | Carrefour Contact,1.419,,,1.539,45.952980200000006,2.1618727000000035
23,Carrefour Market | Carrefour Market,1.389,1.5490000000000002,,1.519,46.1161039,1.6231408999999533
23,Market BOUSSAC | Carrefour Market,1.419,1.622,,1.595,45.9633555,1.758234600000037
23,INTERMARCHE CHAMBON SUR VOUEIZE | Intermarché Contact,1.409,1.579,1.509,,46.3528841,2.2149268000000566
23,INTERMARCHE DUN LE PALESTEL | Intermarché,1.403,1.548,1.487,,46.1862042,2.4301143999999795
23,INTERMARCHE FELLETIN | Intermarché,1.439,1.625,,1.599,46.3019,1.6750763000000006
23,CARREFOUR GUERET | Carrefour,1.389,1.5490000000000002,1.479,1.519,45.8877993,2.1764369999999644
23,INTERMARCHE GUERET | Intermarché,1.389,,1.479,1.519,46.1677207,1.8863268000000064
23,SARL REMERAND MANOUVRIER | Avia,1.5419999999999998,1.714,1.635,,46.176443000000006,1.8959519999999657
23,CENTRE E.LECLERC | Leclerc,1.389,1.599,,1.529,46.1692021,1.8754993000000009
23,PICOTY SA LA PRADE | Avia,1.431,1.579,1.511,,46.2446206,1.4952832999999828
23,Carrefour Market | Carrefour Market,1.409,1.569,,1.539,46.2306744,1.5049248000000262
23,INTERMARCHE AUZANCES | Intermarché,1.429,1.579,,1.5490000000000002,45.947605,2.171632999999929
23,INTERMARCHE BONNAT | Intermarché Contact,1.419,,1.529,1.569,46.026864,2.4947710000000143
23,SARL RELAIS DU PUY | Elan,1.7,,,1.77,46.3198251,1.9131733000000395
23,Stella distribution | Casino,1.418,1.629,,1.537,45.954657,1.7644740000000638
23,8 à Huit CHENERAILLES | Huit à 8,1.4980000000000002,1.689,,1.625,46.349363200000006,2.217810500000041
23,U Express EVAUX LES BAINS | Système U,1.429,,1.499,1.5490000000000002,46.1089376,2.1780684999999957
23,Carrefour Market | Carrefour Market,1.409,1.635,,1.519,46.168538700000006,2.4824945999999954
23,Carrefour Market | Carrefour Market,1.389,,1.479,1.519,46.1955613,2.238918300000023
23,*** LECLERC *** GUERET | Leclerc,1.389,1.5490000000000002,1.479,1.519,46.1603039,1.872311999999965
23,Carrefour Market | Carrefour Market,1.41,1.669,,1.56,46.177479,1.8767852999999377
23,Hypermarché Leclerc | Leclerc,1.389,1.599,1.485,1.529,46.228684,1.4838290000000145
23,SARL LAVILLE | Total,1.4369999999999998,,,1.602,46.23851629999999,1.4788673000000472
23,RELAIS DE PARSAC | Total,1.509,1.719,1.609,,46.2390727,1.4949636999999711
23,AVIA SARL REMERAND | Avia,1.5419999999999998,1.714,1.635,,46.1964698,2.15154670000004
23,Trullen Distribution | Elan,1.49,,,1.63,46.1829267,1.8467341000000488
23,PICOTY SA-MAIRIE PT PIERRE DE FURSAC | Avia,1.43,1.58,,1.57,46.1644277,1.6501921000000266
23,STATION ST VAURY 24/24 | LDI,1.409,,1.499,1.5490000000000002,46.150151,1.5104926999999857
25,MAXIMARCHE AMANCEY | Maximarché,1.446,1.5930000000000002,,1.536,47.0395763,6.06944939999994
25,DATS ARCEY | Colruyt,1.399,,1.449,1.519,47.0395763,6.06944939999994
25,PMA SERVICES | Indépendant sans enseigne,1.385,1.527,1.436,1.4680000000000002,47.52200269999999,6.659960400000045
25,F3C Sas | Indépendant sans enseigne,1.409,1.5490000000000002,1.469,,47.4752545,6.846095699999977
25,INTERMARCHE BAUME LES DAMES | Intermarché,1.469,,1.529,1.569,47.3517927,6.349191000000019
25,DATS BAVANS | Colruyt,1.399,,1.449,1.529,47.35017209999999,6.3483404999999475
25,ESSO LES 4 VENTS | Esso Express,1.399,1.558,1.459,,47.48591460000001,6.729940700000043
25,INTERMARCHE BESANCON | Intermarché,1.391,1.4980000000000002,1.432,,47.2593178,6.029281999999967
25,MR.ET MME GONCALVES | Total,1.473,1.662,1.5519999999999998,,47.21829779999999,5.969417099999987
25,RELAIS DE LA VIOTTE | Total,1.508,1.6740000000000002,1.564,,47.24407979999999,5.984129800000005
25,STATION AVIA | Avia,1.469,1.619,1.5490000000000002,,47.2476146,6.020953999999961
25,DATS Bethoncourt | Colruyt,1.449,1.609,,1.569,47.2572463,6.011866300000065
25,STATION SERVICE AVIA | Avia,1.469,1.609,1.539,,47.5256965,6.7995525000000026
25,SUPERMARCHE BI1 | Bi1,1.465,1.564,,1.535,47.2069267,5.999378799999932
25,INTERMARCHE AUDINCOURT | Intermarché,1.372,1.521,1.4380000000000002,1.46,47.0443418,5.7773939999999575
25,STATION AVIA - GARAGE BEUCLER | Avia,1.529,1.689,1.509,1.649,47.48626229999999,6.8437705999999725
25,GARAGE DROZ SARL | Total,1.49,,,1.59,47.4874,6.770160000000033
25,SUPER U Baume les Dames | Système U,1.405,1.53,1.449,1.505,47.3516936,6.357999800000018
25,CASINO SUPERMARCHE | Casino,1.39,1.4980000000000002,1.432,,47.3461224,6.3609272999999575
25,GEANT CASINO | Géant,1.3869999999999998,1.497,1.431,,47.2313076,5.994357300000048
25,Maison du Pneu Mariotte PROFIL + | Indépendant sans enseigne,1.409,,,,47.2266751,5.978759399999943
25,RELAIS CHÂTEAU FARINE | Total,1.4980000000000002,1.6669999999999998,1.557,,47.2387245,5.987520600000039
25,Sarl sdc station des chaprais | Indépendant sans enseigne,1.4980000000000002,1.639,1.5659999999999998,,47.2166724,5.942209899999965
25,SUPER U DE BESANCON | Système U,1.399,1.5490000000000002,1.459,1.499,47.2494186,6.032171199999992
25,ENI BEURE ROUTE DE LYON | Agip,1.4780000000000002,1.628,1.568,,47.2325027,5.985408399999982
25,Avia | Avia,1.509,1.659,1.589,,47.206768200000006,5.99893910000003
25,Total Chemaudin | Total,1.519,1.705,1.595,,47.273936600000006,6.103809400000047
25,INTERMARCHE - SAS JILAV | Intermarché,1.391,1.495,1.431,,47.2041402,5.885900999999992
25,STATION U | Système U,1.389,1.519,,1.489,47.5191552,6.915567900000043
25,STATION AVIA | AVIA,1.469,1.609,1.539,,46.9243034,6.343395200000032
25,GEANT CASINO | Géant,1.405,,1.45,1.492,47.2751961,5.9990887000000175
25,GARAGE POURCHET | POURCHET,1.459,,,1.599,47.4957263,6.8391163000000015
25,CENTRE E. LECLERC | Leclerc,1.388,1.594,1.525,1.475,47.048114,6.4858348000000206
25,Station guillaume | Indépendant sans enseigne,1.499,,1.599,,46.914106,6.320340900000019
25,INTERMARCHE LES HOPITAUX NEUFS | Intermarché,1.399,1.499,1.519,1.479,47.16108999999999,6.726212000000032
25,INTERMARCHE L'ISLE SUR LE DOUBS | Intermarché,1.38,1.53,1.425,,46.7708783,6.37878969999997
25,SA DETROISEM | Intermarché,1.439,,1.499,1.5490000000000002,47.4466894,6.579976100000068
25,SA MANDEURE DISTRIBUTION | Système U,1.398,1.558,,1.4980000000000002,47.247007,6.810331000000019
25,CARREFOUR CHALEZEULE | Carrefour,1.399,1.5490000000000002,,1.499,47.4484643,6.813356600000019
25,TOTAL CUSE ET ADRISANS | Total,1.5490000000000002,1.702,1.592,,47.2622037,6.064335000000027
25,Station U Devecey | Système U,1.399,1.5490000000000002,,1.499,47.480768,6.379135000000019
25,CARREFOUR VALENTIN | Carrefour,1.399,,1.459,1.499,47.3261276,6.021127799999932
25,Station avia | Avia,1.624,1.764,1.6840000000000002,,47.27942410000001,5.993579400000044
25,STATION U | Système U,1.459,1.599,1.529,,47.44106559999999,6.729438800000025
25,SARL GUINCHARD JACQUIN | GUINCHARD JACQ,1.449,,,1.569,46.8530125,6.152532199999996
25,SAS LES BOULEAUX STATION U | Indépendant sans enseigne,1.445,1.619,,1.579,47.0485445,6.492271100000039
25,SARL GUINCHARD JACQUIN | GUINCHARD JACQ,1.489,,,1.595,47.1589839,6.7239119999999275
25,ATAC LEVIER | Atac,1.4580000000000002,1.606,,1.536,46.8423054,6.394628300000023
25,Carrefour Market | Carrefour Market,1.485,,1.535,1.589,46.9546421,6.127902899999981
25,RELAIS MAMIROLLE | Total Access,1.419,1.5830000000000002,1.473,,47.2536684,6.800567399999977
25,ESSO MARCHAUX | Esso,1.614,1.764,1.6740000000000002,,47.1948215,6.1625005999999285
25,SAS SEMMAX | Intermarché,1.429,1.5590000000000002,1.499,1.529,47.3293896,6.1302041000000145
25,C.C CORA MONTBELIARD | CORA,1.449,1.609,1.5490000000000002,1.569,47.319432,6.125945999999999
25,SCA PEUGEOT MONTBELIARD BELFORT | Total Access,1.393,1.5730000000000002,1.4680000000000002,,47.5249692,6.8118355000000275
25,Carrefour Contact | Carrefour Contact,1.449,1.589,,1.5590000000000002,47.5077231,6.8076171999999815
25,GARAGE CENTRAL BARBIER DUBOIS SA | Total,1.499,1.6769999999999998,1.567,,47.18192910000001,5.908828699999957
25,SAS ROGNON CYPRIEN | ROGNON,1.429,1.669,1.529,1.569,47.062979,6.606536399999982
25,EURL STATION DE LA VERDOLLE | Système U,1.509,1.639,,1.609,47.0558106,6.609057699999994
25,AVIA | Avia,1.499,1.639,,1.599,47.128919,6.522025999999983
25,MAXIMARCHE PIERRE FONTAINE | Maximarché,1.459,1.635,,1.5490000000000002,47.1054354,6.130130099999974
25,DEFEUILLE CARBURANTS | Total,1.529,,,1.608,47.2162362,6.540936999999985
25,La Maison Du Pneu Pontarlier SILIGOM | Indépendant sans enseigne,1.46,,,,46.9094302,6.333448099999941
25,INTERMARCHE PONT DE ROIDE | Intermarché,1.399,1.53,1.4580000000000002,1.491,46.907247,6.3337730000000665
25,RELAIS DES MARCHAUX | Total,1.604,1.774,1.664,,47.3894233,6.769066299999963
25,030 DATS MATHAY | Colruyt,1.399,1.5590000000000002,,1.499,47.3272662,6.126197199999979
25,E.LECLERC | Leclerc,1.385,1.548,1.45,1.497,47.44099420000001,6.778456799999957
25,SUPER U MONTBELIARD | Système U,1.399,1.599,,1.529,47.5004198,6.8111324000000195
25,Floreal casino | Casino,1.411,,1.456,,47.508725,6.779619700000013
25,INTERMARCHE MORTEAU | Intermarché,1.421,,1.485,1.535,47.0577675,6.610560299999975
25,ATAC MOUTHE | Atac,1.469,1.5630000000000002,,1.546,47.060102,6.621344399999997
25,ATAC ORNANS | Atac,1.469,1.584,,1.579,46.7141679,6.195160600000008
25,STATION AVIA GARAGE CARLIN | Avia,1.529,1.669,,1.619,47.1095663,6.1260409999999865
25,RELAIS DU BOIS DE PIREY | Total,1.4980000000000002,1.682,1.5719999999999998,,47.4012211,6.521602099999996
25,GEANT CASINO | Géant,1.392,,1.436,1.477,47.251269,5.966969999999948
25,MOULIN MAUGAIN | Avia,1.499,1.639,1.569,,46.9102357,6.336546999999998
25,SARL DE RONCHI - GARAGE DU LION | Total,1.523,,,1.66,46.892702,6.364517299999987
25,STATION U | Système U,1.399,1.5490000000000002,,1.499,47.3882899,6.7722237000000405
25,SAS SODIROCHE | Système U,1.399,1.5490000000000002,1.475,1.499,47.25574719999999,5.9275546000000086
25,NETTO | Netto,1.399,,1.48,1.499,47.2722752,6.103738300000032
25,MAXIMARCHE SANCEY LE LONG | Maximarché,1.504,1.66,1.5719999999999998,1.624,47.18640960000001,5.822458299999994
25,CASINO SUPERMARCHE | Casino,1.39,1.493,1.432,,47.3056311,6.594572599999991
25,SAS SOCODIS | Intermarché,1.399,,1.4580000000000002,1.517,47.22847460000001,6.11426670000003
25,SA ANACO | Système U,1.399,1.555,,1.535,47.5145479,6.833934199999932
25,RELAIS DU DOUBS | Total,1.519,1.6769999999999998,1.567,,47.15006560000001,6.335853199999974
25,Bi1 VILLERS LE LAC | Atac,1.482,1.6130000000000002,,1.574,47.483394200000006,6.834713599999987
25,EURL NEDEY | Total,1.519,1.6769999999999998,1.567,,47.05779879999999,6.669932199999948
25,LA STATION SERVICE AVIA DES ESSARTS | Avia,1.5,,,1.59,47.482536,6.7787849999999725
25,INTERMARCHE PIPOLUX | Intermarché,1.449,1.6,1.54,,47.1917661,5.8422659000000285
25,INTERMARCHE SAINT VIT | Intermarché,1.399,1.585,,1.499,47.0998678,5.8857494999999735
25,STATION U - SUPER U | Système U,1.399,1.585,1.48,1.499,47.18282410000001,5.814350300000001
25,Ancopi | Système U,1.449,1.639,1.539,1.569,47.185591,5.826154999999972
25,SAS TOURIS | Intermarché,1.452,1.57,1.495,,47.2074593,6.103744199999938
25,E.LECLERC VALDAHON | Leclerc,1.3769999999999998,1.533,1.442,1.496,47.459875,6.866700700000024
25,SAS RYMOGO | Netto,1.383,1.565,1.475,,47.14797799999999,6.334802999999965
25,SARL VERCELDIS | Carrefour Express,1.409,1.5490000000000002,,1.529,47.1416239,6.273103399999968
25,ATAC VOUJEAUCOURT | Atac,1.5,1.654,,1.618,47.482536,6.7787849999999725
26,ESSO GRAND SOLEIL | Esso Express,1.4280000000000002,1.579,1.475,,44.9977916,4.998551700000006
26,Station 24/24 - Garage ROCHE | Indépendant sans enseigne,1.534,,,1.608,44.9977916,4.998551700000006
26,SARL ROCAMAR | Shell,1.594,1.76,1.654,,44.97623000000001,5.028065200000015
26,INTERMARCHE AOUSTE SUR SYE | Intermarché,1.372,1.487,1.423,1.48,44.517221,4.782641699999999
26,GEANT CASINO | Géant,1.375,1.49,1.4269999999999998,,44.72305739999999,5.035299399999985
26,BOURG-DISTRIBUTION | Leclerc,1.365,1.569,1.442,1.492,45.03442769999999,5.0530860000000075
26,INTERMARCHE BOURG LES VALENCE | Intermarché,4.438,1.56,1.496,,44.9593245,4.884041199999956
26,U EXPRESS | Système U,1.392,,1.499,,44.9585936,4.906194199999959
26,total access la caillette | Total Access,1.404,1.569,1.457,,44.274063,5.2698588000000655
26,U EXPRESS | SYSTEM U,1.445,1.599,1.519,,44.9031654,5.00509790000001
26,carrefour contact chateauneuf sur isère | Carrefour Contact,1.422,1.598,1.486,,44.4897479,4.720223000000034
26,U EXPRESS | Système U,1.439,1.579,,1.529,44.999498,4.9064280000000045
26,ESSO SERVICE BELAIR | Esso,1.499,1.6869999999999998,,1.608,44.7264816,4.807532199999969
26,RELAIS LA BAYANNE | Total Access,1.394,1.5630000000000002,1.443,,44.7264816,4.807532199999969
26,RELAIS MONTELIMAR | Shell,1.599,1.76,1.654,,44.99956419999999,5.000647599999978
26,INTERMARCHE SAS ANEBUIS | Intermarché,1.479,1.619,,1.571,44.517221,4.782641699999999
26,SUPER U | Système U,1.389,,1.429,1.469,45.270553,4.903087000000029
26,RELAIS BOURG DE PEAGE | Total,1.482,1.645,1.535,,44.8687528,4.9413125999999465
26,CMS VALENCE NORD | Total Access,1.404,1.569,1.463,,45.0350854,5.053037200000063
26,SARL GARAGE ENGUENT | AVIA,1.439,1.589,1.509,,44.973073,4.8813969999999935
26,CASINO SUPERMARCHE | Casino,1.469,1.599,1.519,,44.27160070000001,5.266940599999998
26,RELAIS DE LA GIRANE | Total Access,1.432,1.569,1.449,,44.9018065,5.013607399999955
26,ALPHA CHATEAUNEUF SUR ISERE | Alpha,1.499,,,1.619,44.4961738,4.744105999999988
26,SARL D. GAUTHIER | Total,1.508,1.675,1.565,,45.01518100000001,4.943520000000035
26,NATURA PRO GAMM VERT | Indépendant sans enseigne,1.5,1.614,,1.59,45.0372599,5.069610900000043
26,AGIP CREST AV FAYOLLE | Agip,1.4880000000000002,1.648,1.538,,44.591851,4.970882999999958
26,CASINO SUPERMARCHE | Casino,1.374,1.489,1.425,,44.7264265,5.0298947999999655
26,SARL CARBURANTS SERVICES | Indépendant sans enseigne,1.4580000000000002,,,1.588,44.7374724,5.0054307000000335
26,Station service Combet Energies | Indépendant sans enseigne,1.474,1.618,,1.574,44.741255,4.9919419999999946
26,ESSO DONZERE | Esso Express,1.423,1.586,1.466,,44.7479468,5.38133730000004
26,SAS PRODON | Système U,1.399,,1.459,,44.4200724,4.712460899999996
26,Station Total | Total,1.525,,,1.606,44.4320789,4.712792400000012
26,SAS BLAISANI | Intermarché Contact,1.395,1.539,,1.485,45.0175895,5.029871200000001
26,Esso Porte de la Drome | Esso,1.584,1.744,1.634,,45.25188989999999,5.0265924999999925
26,UTILE | Système U,1.459,1.609,,1.5590000000000002,45.07565,5.21096
26,ENI LIVRON | ENI,1.489,1.689,1.599,,44.4450812,4.980493900000057
26,INTERMARCHE LORIOL | Intermarché,1.399,1.5490000000000002,1.459,1.519,44.7760905,4.847452299999986
26,SARL PARRON JEAN - AUTOMAT24 | Avia,1.5219999999999998,1.643,1.565,,44.194713,5.9431910000000725
26,Carrefour Market | Carrefour Market,1.485,1.526,1.544,1.582,44.72866120000001,5.030021900000065
26,RELAIS DES DAUPHINS | Total,1.472,1.625,1.515,,44.72866120000001,5.030021900000065
26,INTERMARCHE DIE | Intermarché,1.454,1.589,1.509,1.544,44.7295681,5.017107699999997
26,SUPER U | Système U,1.439,1.579,,1.539,44.7611092,5.357422700000028
26,RELAIS DONZERE | Total Access,1.423,1.556,1.465,,44.5185268,5.078859500000021
26,INTERMARCHE ETOILE SUR RHONE | Intermarché,1.389,1.499,1.419,1.459,44.4411456,4.720059099999959
26,CLEMARINE GRIGNAN | Intermarché,1.3769999999999998,1.501,1.446,,44.850089,4.869562999999971
26,Esso Aire Royans Vercors | Esso,1.584,1.744,1.634,,44.4203219,4.894060599999988
26,ESSO ROYANS VERCORS | Esso,,,,,45.0676521,5.206359099999986
26,RELAIS TOURRETTES | Total,1.472,1.645,1.535,,45.0676521,5.206359099999986
26,Esso Livron sur Drôme | Esso,1.449,1.619,1.529,,44.6683211,4.7938420000000415
26,SARL CARBURANTS SERVICES | Indépendant sans enseigne,1.4780000000000002,,,1.568,44.8016059,4.853681100000017
26,PETROLIMED DYNEFF | Dyneff,1.529,,,1.589,44.5919602,5.449913400000013
26,AVIA SNC CYROM | Avia,1.509,1.659,,1.619,44.4680028,4.762301500000035
26,AVIA NERS SARL MANAT | Avia,1.449,1.659,,1.619,44.5475645,4.80415400000004
26,CARREFOUR MONTELIMAR | Carrefour,1.445,1.589,,1.557,44.5783932,4.744441599999959
26,GEANT CASINO | Géant,1.37,1.485,1.421,,44.5317766,4.745816500000046
26,ROMANDIS SA | Leclerc,1.37,1.5490000000000002,,1.535,44.5561073,4.737735100000009
26,CARREFOUR CONTACT | Carrefour Contact,1.388,1.528,1.4480000000000002,,44.56941279999999,4.757442999999967
26,Nanostation Market | Carrefour Market,,,,1.469,45.0687849,5.050653300000022
26,AGIP PEYRINS LES ESCOFFERS | Agip,1.5490000000000002,1.696,,1.669,44.3641833,5.126568499999962
26,AVIA Latitude 45 | Avia,1.604,1.744,1.664,,45.1114468,5.026602300000036
26,RELAIS PONT DE L'ISERE RN 7 | Total Access,1.364,1.5590000000000002,1.439,,45.0040911,4.875541399999975
26,CASINO SUPERMARCHE | Casino,1.364,1.4680000000000002,1.412,,45.0039179,4.8713384000000115
26,SARL SRV | Avia,1.594,1.734,1.654,,44.8769746,4.880745499999988
26,STATION ENI EXPRESS | ENI EXPRESS,1.439,,1.529,,44.8657026,4.866894699999988
26,INTERMARCHE MONTELIER | Intermarché,1.409,1.545,1.455,1.515,44.5475653,4.802305400000023
26,Carrefour Market | Carrefour Market,1.435,,1.499,1.557,44.929102,5.021263999999974
26,ESSO MEDITERRANEE | Esso Express,1.429,1.589,1.479,,44.5501408,4.776538299999969
26,INTERMARCHE | Intermarché,1.435,1.5490000000000002,1.495,,44.5317766,4.745816500000046
26,ALPHA MONTMEYRAN | Alpha,1.499,,,1.619,44.5647041,4.7469151999999895
26,INTERMARCHE NYONS | Intermarché,1.409,1.5590000000000002,1.479,,44.82477799999999,4.9942085000000125
26,STATION U | Système U,1.409,1.5590000000000002,1.479,,44.359281,5.125892300000032
26,Carrefour Market | Carrefour Market,1.425,1.51,,1.4780000000000002,44.36227020000001,4.694149799999991
26,RELAIS PONT DE L'ISERE | Total,1.594,1.764,1.654,,44.36227020000001,4.694149799999991
26,AGIP PORTES LES VALENCES | Agip,1.4680000000000002,1.638,1.548,,45.0031413,4.8729829999999765
26,RELAIS VALENTINOIS | Total,1.594,1.764,1.654,,44.8786925,4.878128599999968
26,STATION U Express PSM | Système U,1.489,1.619,1.569,,44.8657026,4.866894699999988
26,SARL ROMTIN Station AVIA | Avia,1.49,1.62,,1.58,44.6261725,4.9668962000000665
26,SUPER U | Système U,1.379,,1.419,1.469,45.0487279,5.0750547999999736
26,NETTO SAINT DONAT SUR L'HERBASSE | Netto,1.365,1.469,1.409,,45.0459627,5.0610355999999665
26,INTERMARCHE | Intermarché,1.375,1.509,,1.462,45.1204462,4.980548699999988
26,ALPHA St MARCEL les VALENCE | Alpha,1.499,1.649,,1.619,45.0264044,5.28890320000005
26,INTERMARCHE ST PAUL 3 CHATEAUX | Intermarché,1.388,,1.449,1.477,44.9647349,4.945923900000025
26,Centre E LECLERC | Leclerc,1.366,1.558,,1.4580000000000002,44.344171,4.752963000000023
26,SUPER U | Système U,1.395,1.589,,1.499,45.2722892,4.8221031000000485
